model_predict_home_value_record_average,model_predict_away_value_record_average,calibration_away_value_record_average,Manpower,Goal Different,Period,calibration_home_value_record_average,home_abs_diff,,away_abs_diff,,calibrate_home_away_diff,model_home_away_diff,diff_error,
0.344323839,-0.4466187731,-0.3694029851,1,-2,3,0.4141791045,0.0698552655,,0.077215788,,0.0447761194,-0.1022949341,0.1470710535,
0.4731393371,-0.517408763,-0.4934210526,-1,-1,1,0.4967105263,0.0235711892,,0.0239877103,,0.0032894737,-0.0442694259,0.0475588996,
0.4667549942,-0.5237751296,-0.4535637149,-1,-1,2,0.4967602592,0.030005265,,0.0702114147,,0.0431965443,-0.0570201354,0.1002166797,
0.3924760813,-0.4519884219,-0.3642384106,-1,-1,3,0.4304635762,0.0379874948,,0.0877500113,,0.0662251656,-0.0595123406,0.1257375062,
0.4672989609,-0.524631866,-0.4817658349,0,-1,1,0.5047984645,0.0374995036,,0.042866031,,0.0230326296,-0.0573329051,0.0803655347,
0.4589003322,-0.5314884032,-0.4496183206,0,-1,2,0.5167938931,0.0578935609,,0.0818700826,,0.0671755725,-0.072588071,0.1397636435,
0.3465467171,-0.4337074951,-0.3712190651,0,-1,3,0.390467461,0.0439207439,,0.06248843,,0.0192483959,-0.087160778,0.1064091739,
0.4671059849,-0.527581011,-0.4915730337,1,-1,1,0.4859550562,0.0188490712,,0.0360079773,,-0.0056179775,-0.0604750261,0.0548570486,
0.4635029845,-0.5285733879,-0.4399293286,1,-1,2,0.519434629,0.0559316445,,0.0886440593,,0.0795053004,-0.0650704034,0.1445757038,
0.3740185507,-0.4636626527,-0.335078534,1,-1,3,0.4214659686,0.0474474179,,0.1285841187,,0.0863874346,-0.089644102,0.1760315366,
0.4679529284,-0.5214196596,-0.4850455137,-1,0,1,0.5123537061,0.0444007777,,0.0363741459,,0.0273081924,-0.0534667312,0.0807749236,
0.4668908878,-0.523355099,-0.4658040665,-1,0,2,0.5046210721,0.0377301843,,0.0575510325,,0.0388170056,-0.0564642112,0.0952812168,
0.4039054652,-0.4559586638,-0.4035087719,-1,0,3,0.4666666667,0.0627612015,,0.0524498919,,0.0631578948,-0.0520531986,0.1152110934,
0.4711304408,-0.518960537,-0.4722026742,0,0,1,0.5256861365,0.0545556957,,0.0467578628,,0.0534834623,-0.0478300962,0.1013135585,
0.4585476385,-0.5324385429,-0.475315729,0,0,2,0.4994259472,0.0408783087,,0.0571228139,,0.0241102182,-0.0738909044,0.0980011226,
0.3531059341,-0.4321906901,-0.4238095238,0,0,3,0.426984127,0.0738781929,,0.0083811663,,0.0031746032,-0.079084756,0.0822593592,
0.4740125752,-0.5202876975,-0.4812903226,1,0,1,0.5161290323,0.042116457,,0.0389973749,,0.0348387097,-0.0462751223,0.081113832,
0.4659609523,-0.5269259347,-0.4681238616,1,0,2,0.5027322404,0.0367712882,,0.0588020731,,0.0346083788,-0.0609649824,0.0955733612,
0.4053552982,-0.4604011323,-0.4068965517,1,0,3,0.4655172414,0.0601619432,,0.0535045806,,0.0586206897,-0.0550458341,0.1136665238,
0.4712983801,-0.5173343716,-0.4886363636,-1,1,1,0.4886363636,0.0173379836,,0.028698008,,0,-0.0460359915,0.0460359915,
0.4671180617,-0.5221600759,-0.4408602151,-1,1,2,0.517921147,0.0508030853,,0.0812998608,,0.0770609319,-0.0550420142,0.1321029461,
0.3799788227,-0.4565249831,-0.3315789474,-1,1,3,0.4210526316,0.0410738088,,0.1249460357,,0.0894736842,-0.0765461604,0.1660198446,
0.473442423,-0.5160258957,-0.4777251185,0,1,1,0.5090047393,0.0355623164,,0.0383007772,,0.0312796208,-0.0425834727,0.0738630935,
0.4607695309,-0.5283885903,-0.4485627837,0,1,2,0.5181543116,0.0573847807,,0.0798258067,,0.0695915279,-0.0676190594,0.1372105873,
0.3595979882,-0.4401418965,-0.3704044118,0,1,3,0.3924632353,0.0328652471,,0.0697374847,,0.0220588235,-0.0805439083,0.1026027318,
0.4784599192,-0.5143867554,-0.4967948718,1,1,1,0.4935897436,0.0151298243,,0.0175918836,,-0.0032051282,-0.0359268362,0.032721708,
0.4664752801,-0.52558564,-0.4496788009,1,1,2,0.5010706638,0.0345953837,,0.0759068391,,0.0513918629,-0.0591103599,0.1105022228,
0.3964117665,-0.463809999,-0.3636363636,1,1,3,0.4350649351,0.0386531686,,0.1001736354,,0.0714285715,-0.0673982325,0.138826804,
0.4541071278,-0.5343045427,-0.4942528736,-1,2,1,0.4942528736,0.0401457457,,0.0400516692,,0,-0.0801974149,0.0801974149,
0.4457111925,-0.5429284427,-0.439516129,-1,2,2,0.5120967742,0.0663855817,,0.1034123136,,0.0725806452,-0.0972172502,0.1697978954,
0.3521918558,-0.4446587756,-0.3791821561,-1,2,3,0.405204461,0.0530126052,,0.0654766195,,0.0260223049,-0.0924669198,0.1184892247,
0.4725969979,-0.5152167142,-0.45,0,2,1,0.5461538462,0.0735568482,,0.0652167142,,0.0961538462,-0.0426197163,0.1387735625,
0.4621842857,-0.5244042942,-0.4695393759,0,2,2,0.4977711738,0.0355868881,,0.0548649183,,0.0282317979,-0.0622200085,0.0904518064,
0.3221222986,-0.4035472068,-0.3454545455,0,2,3,0.3854545455,0.0633322468,,0.0580926613,,0.04,-0.0814249082,0.1214249082,
0.503943385,-0.4880684822,-0.5161290323,1,2,1,0.4838709677,0.0200724173,,0.0280605501,,-0.0322580646,0.0158749028,0.0481329674,
0.4639481842,-0.5258155126,-0.4513274336,1,2,2,0.5132743363,0.0493261521,,0.074488079,,0.0619469027,-0.0618673284,0.1238142311,
0.405922122,-0.4228512425,-0.44,1,2,3,0.385,0.020922122,,0.0171487575,,-0.055,-0.0169291205,0.0380708795,
0.5054667893,-0.4796093144,-0.25,-1,3,1,0.75,0.2445332107,,0.2296093144,,0.5,0.0258574749,0.4741425251,
0.4648647859,-0.5209680819,-0.4646464646,-1,3,2,0.4848484848,0.019983699,,0.0563216173,,0.0202020202,-0.056103296,0.0763053162,
0.3428523301,-0.4359613685,-0.3577235772,-1,3,3,0.3089430894,0.0339092407,,0.0782377912,,-0.0487804878,-0.0931090384,0.0443285506,
0.4671437605,-0.5189962473,-0.3617021277,0,3,1,0.6382978723,0.1711541118,,0.1572941196,,0.2765957446,-0.0518524868,0.3284482314,
0.4550362167,-0.5278725263,-0.4302788845,0,3,2,0.5179282869,0.0628920702,,0.0975936419,,0.0876494024,-0.0728363096,0.160485712,
0.2734098651,-0.3454238147,-0.2457983193,0,3,3,0.2605042017,0.0129056634,,0.0996254954,,0.0147058824,-0.0720139496,0.086719832,
0.4587113573,-0.5286075321,-0.3,1,3,1,0.7,0.2412886427,,0.2286075321,,0.4,-0.0698961748,0.4698961748,
0.475121239,-0.5123208291,-0.303030303,1,3,2,0.696969697,0.221848458,,0.2092905261,,0.393939394,-0.0371995901,0.4311389841,
0.3803528726,-0.3956928269,-0.3092783505,1,3,3,0.3298969072,0.0504559654,,0.0864144764,,0.0206185567,-0.0153399543,0.035958511,
