model_predict_home_value_record_average,model_predict_away_value_record_average,calibration_away_value_record_average,Manpower,Goal Different,Period,calibration_home_value_record_average,home_diff_abs,,away_diff_abs,
0.5130487655,-0.4950218746,-0.4722026742,0,0,1,0.5256861365,0.012637371,,0.0228192004,
0.4895403388,-0.484185101,-0.475315729,0,0,2,0.4994259472,0.0098856084,,0.0088693719,
0.3849219472,-0.3933549857,-0.4238095238,0,0,3,0.426984127,0.0420621798,,0.0304545381,
0.4996053135,-0.500812721,-0.4812903226,1,0,1,0.5161290323,0.0165237188,,0.0195223985,
0.4812203164,-0.4755085168,-0.4681238616,1,0,2,0.5027322404,0.0215119241,,0.0073846552,
0.419938365,-0.4098353889,-0.4068965517,1,0,3,0.4655172414,0.0455788764,,0.0029388372,
0.5336236017,-0.485617749,-0.4886363636,-1,1,1,0.4886363636,0.0449872381,,0.0030186147,
0.5232396028,-0.4620799467,-0.4408602151,-1,1,2,0.517921147,0.0053184558,,0.0212197317,
0.4093547554,-0.3561596186,-0.3315789474,-1,1,3,0.4210526316,0.0116978762,,0.0245806712,
0.5240419215,-0.4884188136,-0.4777251185,0,1,1,0.5090047393,0.0150371821,,0.0106936951,
0.5060033401,-0.4734783436,-0.4485627837,0,1,2,0.5181543116,0.0121509715,,0.0249155599,
0.3957803928,-0.37121006,-0.3704044118,0,1,3,0.3924632353,0.0033171575,,0.0008056482,
0.5094044303,-0.4905739885,-0.4967948718,1,1,1,0.4935897436,0.0158146867,,0.0062208833,
0.4965479271,-0.468175814,-0.4496788009,1,1,2,0.5010706638,0.0045227367,,0.0184970132,
0.4247545892,-0.3965878278,-0.3636363636,1,1,3,0.4350649351,0.0103103459,,0.0329514642,
0.5624193123,-0.4978616074,-0.4942528736,-1,2,1,0.4942528736,0.0681664387,,0.0036087338,
0.539687042,-0.4479379496,-0.439516129,-1,2,2,0.5120967742,0.0275902678,,0.0084218206,
0.3839798513,-0.3039856725,-0.3791821561,-1,2,3,0.405204461,0.0212246097,,0.0751964837,
0.5606435705,-0.4918975488,-0.45,0,2,1,0.5461538462,0.0144897243,,0.0418975488,
0.5311662028,-0.450931085,-0.4695393759,0,2,2,0.4977711738,0.033395029,,0.018608291,
0.3738792315,-0.3133283455,-0.3454545455,0,2,3,0.3854545455,0.011575314,,0.0321261999,
0.5424143942,-0.497915937,-0.5161290323,1,2,1,0.4838709677,0.0585434265,,0.0182130952,
0.5219203862,-0.4485351474,-0.4513274336,1,2,2,0.5132743363,0.0086460499,,0.0027922863,
0.4229747842,-0.3349814077,-0.44,1,2,3,0.385,0.0379747842,,0.1050185923,
0.6389823409,-0.4794229163,-0.25,-1,3,1,0.75,0.1110176591,,0.2294229163,
0.5535793901,-0.4249241284,-0.4646464646,-1,3,2,0.4848484848,0.0687309053,,0.0397223362,
0.3583333816,-0.270346809,-0.3577235772,-1,3,3,0.3089430894,0.0493902922,,0.0873767683,
0.6150887353,-0.488702852,-0.3617021277,0,3,1,0.6382978723,0.023209137,,0.1270007244,
0.5467215263,-0.4224742492,-0.4302788845,0,3,2,0.5179282869,0.0287932395,,0.0078046353,
0.327420532,-0.2409363127,-0.2457983193,0,3,3,0.2605042017,0.0669163303,,0.0048620066,
0.6037888003,-0.4827329386,-0.3,1,3,1,0.7,0.0962111997,,0.1827329386,
0.5490314893,-0.4187361472,-0.303030303,1,3,2,0.696969697,0.1479382077,,0.1157058442,
0.3986292341,-0.2696699822,-0.3092783505,1,3,3,0.3298969072,0.0687323269,,0.0396083684,
